id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.50627E+18,,,,1.51E+18,retweeted,,neutral,0,0.525234,0.04623,0.021066,0.270915,0.033308
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.96717,0.255271,0.950785,0.007834,0.045949,0.03513
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.38547,0.493843,0.571511,0.019831,0.103643,0.022086
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.696575,0.072453,0.111378,0.043533,0.198697,0.028317
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.602838,0.068124,0.449068,0.031935,0.136783,0.030865
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.588534,0.088445,0.355319,0.031578,0.259288,0.009151
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.367523,0.535646,0.078067,0.029658,0.25202,0.065534
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.982467,0.448821,0.021675,0.032906,0.345545,0.169708
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.81472,0.100545,0.604991,0.048799,0.111492,0.022783
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.639381,0.074077,0.314396,0.023529,0.091457,0.041736
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.947697,0.123239,0.764535,0.011571,0.113256,0.010127
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.572522,0.078255,0.15114,0.041372,0.339909,0.016502
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.878757,0.106908,0.464237,0.036373,0.293696,0.018467
1.50627E+18,,,,1.51E+18,retweeted,,neutral,0,0.050991,0.608786,0.027152,0.085176,0.02329
1.50627E+18,,,,1.51E+18,retweeted,,positive,0.77618,0.064226,0.818316,0.068315,0.062613,0.011933
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.700686,0.101551,0.101274,0.031164,0.440811,0.049802
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.617218,0.153997,0.094626,0.130121,0.121646,0.018839
1.50627E+18,,,,1.51E+18,retweeted,,neutral,0,0.08858,0.481208,0.218085,0.189068,0.012639
1.50627E+18,,,,1.51E+18,retweeted,,neutral,0,0.26311,0.154552,0.059162,0.173044,0.052345
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.638844,0.103664,0.018868,0.037198,0.739458,0.076665
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.793739,0.436012,0.09886,0.056071,0.157467,0.069458
1.50627E+18,,,,1.51E+18,retweeted,,negative,-0.969784,0.259559,0.078105,0.051533,0.300346,0.116687
