id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.316E+18,,,,1.32E+18,retweeted,,positive,0.448216,0.390373,0.270652,0.03894,0.100821,0.019183
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.81453,0.104074,0.515385,0.078483,0.088486,0.040142
1.316E+18,,,,1.32E+18,retweeted,,positive,0.94005,0.057985,0.915756,0.030822,0.041394,0.003391
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.423037,0.121436,0.286014,0.088669,0.438376,0.075242
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.844145,0.191388,0.11783,0.34754,0.029728,0.032131
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.08654,0.123385,0.031368,0.163779,0.082734
1.316E+18,,,,1.32E+18,retweeted,,neutral,0,0.643473,0.05484,0.056778,0.128612,0.054381
1.316E+18,,,,1.32E+18,retweeted,,negative,-0.900239,0.268284,0.113634,0.074028,0.058279,0.431505
1.31601E+18,,,,1.32E+18,retweeted,,negative,-0.459864,0.125912,0.226587,0.011544,0.591743,0.031967
1.31601E+18,,,,1.32E+18,retweeted,,neutral,0,0.217213,0.041064,0.041272,0.185237,0.116071
1.31601E+18,,,,1.32E+18,retweeted,,negative,-0.655377,0.113189,0.568399,0.010476,0.0559,0.005731
1.31601E+18,,,,1.32E+18,retweeted,,negative,-0.854332,0.271706,0.341033,0.060891,0.222607,0.048877
1.31601E+18,,,,1.32E+18,retweeted,,positive,0.668372,0.084871,0.730369,0.018267,0.051852,0.032425
1.31601E+18,,,,1.32E+18,retweeted,,negative,-0.679755,0.177998,0.208617,0.062541,0.114163,0.094113
1.31601E+18,,,,1.32E+18,retweeted,,negative,-0.391525,0.065991,0.544344,0.145194,0.01755,0.011704
1.31601E+18,,,,1.32E+18,retweeted,,negative,-0.931287,0.174154,0.032911,0.017192,0.13096,0.082641
1.31601E+18,,,,1.32E+18,retweeted,,positive,0.493229,0.058526,0.748469,0.027862,0.109463,0.022169
1.31601E+18,,,,1.32E+18,retweeted,,neutral,0,0.122272,0.602207,0.04489,0.112198,0.043
1.31601E+18,,,,1.32E+18,retweeted,,neutral,0,0.392977,0.095813,0.037322,0.106443,0.063787
1.31601E+18,,,,1.32E+18,retweeted,,negative,-0.740417,0.103716,0.453004,0.092237,0.086213,0.08929
