id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.839119,0.284135,0.029468,0.613954,0.042596,0.012322
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.365412,0.352447,0.372961,0.213759,0.032837,0.041723
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.900984,0.29916,0.131924,0.411231,0.047777,0.050998
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.437264,0.216455,0.570415,0.226861,0.032972,0.021521
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.970096,0.220654,0.301706,0.192735,0.037481,0.044039
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.65135,0.130737,0.628262,0.040161,0.041548,0.021289
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.61388,0.197365,0.250522,0.166457,0.055219,0.279353
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.67738,0.230628,0.465613,0.070849,0.048411,0.035942
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.407765,0.255976,0.47359,0.082975,0.033976,0.033421
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.146404,0.344693,0.099494,0.09184,0.077087
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.210581,0.289894,0.092297,0.056494,0.065581
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.639035,0.100768,0.588535,0.208834,0.151979,0.030522
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.904707,0.160588,0.353024,0.359779,0.047529,0.037861
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.96078,0.227851,0.200322,0.459034,0.079257,0.063591
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.918488,0.615673,0.009436,0.074482,0.134208,0.166756
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.96447,0.246566,0.009681,0.484187,0.081922,0.101636
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.744724,0.219112,0.044892,0.51235,0.057835,0.070034
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.892047,0.166272,0.611569,0.036208,0.096485,0.020826
