id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.581912,0.168516,0.552557,0.109453,0.025225,0.043877,1.14735E+18,,0.741273,positive,,0.174139,0.417498,0.118317,0.013452,0.031843
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.290686,0.323591,0.078262,0.129225,0.045396,1.14735E+18,,-0.623012,negative,,0.230238,0.334568,0.153975,0.049233,0.179741
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.734743,0.380746,0.245865,0.160087,0.038136,0.058471,1.14735E+18,,0,neutral,,0.225706,0.260304,0.044688,0.016671,0.035409
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.696055,0.157984,0.165203,0.059384,0.403713,0.055785,1.14735E+18,,-0.951762,negative,,0.18962,0.010827,0.481876,0.015368,0.230091
1.14735E+18,,,,1.14734E+18,quoted,,neutral,0,0.311194,0.324524,0.073771,0.064468,0.042814,1.14734E+18,,-0.464053,negative,,0.103596,0.170969,0.582108,0.037723,0.031566
1.14735E+18,,,,1.14734E+18,quoted,,positive,0.648338,0.131022,0.272562,0.30572,0.040179,0.070361,1.14734E+18,,-0.464053,negative,,0.103596,0.170969,0.582108,0.037723,0.031566
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.181897,0.238039,0.28669,0.030204,0.049683,1.14735E+18,,-0.590677,negative,,0.441407,0.062002,0.054218,0.041103,0.33191
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.620952,0.292277,0.291926,0.265278,0.037257,0.064441,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.209841,0.331083,0.045523,0.108979,0.188747,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.458143,0.124947,0.304786,0.487934,0.052581,0.037331,1.14735E+18,,0,neutral,,0.159992,0.326288,0.166705,0.029561,0.067737
1.14735E+18,,,,1.14712E+18,quoted,,neutral,0,0.352339,0.208189,0.101367,0.049002,0.069307,1.14712E+18,,-0.870773,negative,,0.320978,0.381028,0.154467,0.024195,0.051028
1.14735E+18,,,,1.14687E+18,quoted,,neutral,0,0.146956,0.452343,0.107095,0.057075,0.043302,1.14687E+18,,-0.635594,negative,,0.218542,0.325709,0.113429,0.037788,0.197787
1.14735E+18,,,,1.1469E+18,quoted,,positive,0.389842,0.189576,0.651814,0.086748,0.023422,0.025526,1.1469E+18,,0,neutral,,0.262231,0.0125,0.168913,0.007177,0.550046
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.162543,0.281745,0.062107,0.080381,0.050001,1.14735E+18,,0,neutral,,0.19022,0.334506,0.090075,0.045873,0.052274
1.14735E+18,,,,1.14684E+18,quoted,,negative,-0.623522,0.1442,0.402229,0.220284,0.022077,0.046167,1.14684E+18,,0,neutral,,0.083896,0.504741,0.299866,0.019242,0.033572
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.700915,0.254136,0.31407,0.179452,0.028955,0.034352,1.14735E+18,,0,neutral,,0.488239,0.088485,0.18772,0.010093,0.0134
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.730315,0.330586,0.422795,0.222356,0.021646,0.02213,1.14735E+18,,-0.610163,negative,,0.187924,0.099251,0.703354,0.026578,0.017401
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.243379,0.297551,0.117368,0.028951,0.048924,1.14735E+18,,0,neutral,,0.137063,0.533641,0.143602,0.02939,0.066586
1.14735E+18,,,,1.1464E+18,quoted,,positive,0.961709,0.149491,0.481548,0.112939,0.034315,0.058492,1.1464E+18,,0.588261,positive,,0.10854,0.443317,0.090635,0.201804,0.084174
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.965199,0.280264,0.203318,0.400324,0.024593,0.028268,1.14735E+18,,0.741273,positive,,0.174139,0.417498,0.118317,0.013452,0.031843
1.14735E+18,,,,1.14735E+18,quoted,,positive,0.27133,0.257228,0.438711,0.054609,0.062566,0.067741,1.14735E+18,,0,neutral,,0.136625,0.453697,0.120911,0.0399,0.060396
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.579913,0.13853,0.612792,0.095118,0.025818,0.03207,1.14735E+18,,0.967349,positive,,0.150536,0.442255,0.124258,0.048575,0.043653
1.14735E+18,,,,1.14735E+18,quoted,,negative,-0.776205,0.089343,0.707538,0.047571,0.022505,0.035508,1.14735E+18,,-0.754641,negative,,0.19819,0.19217,0.135819,0.039679,0.038962
1.14735E+18,,,,1.14735E+18,quoted,,neutral,0,0.178952,0.381728,0.089725,0.028516,0.099548,1.14735E+18,,0,neutral,,0.423081,0.18022,0.069026,0.010158,0.025889
